video no,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y,25x,25y,26x,26y,27x,27y,28x,28y,29x,29y,30x,30y,31x,31y,32x,32y,33x,33y,34x,34y,35x,35y,36x,36y,37x,37y,38x,38y,39x,39y,40x,40y,41x,41y,42x,42y,43x,43y,44x,44y,45x,45y,46x,46y,47x,47y,48x,48y,49x,49y,50x,50y,51x,51y,52x,52y,53x,53y,54x,54y,55x,55y,56x,56y,57x,57y,58x,58y,59x,59y,60x,60y,61x,61y,62x,62y,63x,63y,64x,64y,65x,65y,polarity
2,167.818259643,50.3019879773,168.508714444,57.3229608034,169.656797583,63.6937479847,170.894564685,70.2424900428,173.64110576,77.8193028217,177.829020807,82.9190144838,181.579186873,86.3324061752,12.8955621199,12.1472311199,12.2462886832,11.9001419133,11.7198126154,11.6631740804,11.1475604472,10.9495905101,10.4403065089,9.66619201671,10.2078888623,9.10149757752,10.6962793757,10.4861803288,11.6756326599,10.8859508,13.0654600587,11.3742651735,14.7394282884,12.0095640899,18.9520852879,13.3864902237,19.3693979401,14.3849508304,19.8424919974,14.5047294092,20.039325627,14.3988936065,19.9538383805,13.8433668582,20.2806783632,13.4384455457,20.4791363313,13.349977174,20.4183363111,13.0952415412,20.0378525158,12.6468466738,19.1224647134,11.2972697113,18.9545789751,10.5312979539,18.6439004738,11.4431224985,18.4373350402,12.5266460054,17.7787427184,12.9755137851,16.3066692702,12.4255794583,16.5830972841,12.2501881169,16.5116405326,12.2072892342,16.3269761209,11.9861630193,16.2694965323,11.5649773428,17.6667355047,10.9428991846,18.0816678127,10.7463750686,18.4088209202,10.3913473382,18.2045165366,10.1557903381,17.9549463798,10.323860206,17.7356143871,10.5911401587,17.9535454846,9.58340074964,18.4143303486,9.48510222291,18.4982720721,9.56408659253,18.0181500533,9.5110828257,17.9460896514,9.4510580687,17.9017495462,9.48195458155,14.341538012,13.5071915411,15.0283240966,13.4750470616,15.715013085,13.270527868,15.7882897736,13.2510020273,15.8356959047,13.078324241,15.640417656,12.8105988457,14.8027196342,12.1467441786,14.8627886873,13.7245387159,14.5762022366,14.8938458618,14.5226914954,15.2512294586,14.3917280154,15.0283792715,14.206523778,14.3792430708,14.8793489399,13.4365326281,15.0507966141,13.1751688652,15.2645910224,13.0323745369,15.1824066813,13.639093651,14.8239232641,14.2959518715,14.5165200111,14.0355979549,1.0
2,11.660912197,16.4576377113,10.5375413633,16.344068791,9.48371211919,15.9185891369,8.05272863587,15.1660863694,5.93894311544,13.6697874794,4.46395783123,11.1014162659,4.07526325319,9.26987701086,4.17760205464,8.19974955056,4.19075675543,7.63378972765,4.35635149349,7.24629478831,4.32502346087,6.98014893723,4.54884072005,7.32981442217,4.64224259181,7.72761306616,5.34057479401,7.08322404733,6.58460908337,7.11046706663,8.28487917484,7.12080247845,10.3933284657,7.02466909884,13.4614260296,11.9204113694,14.3294138019,12.0156004053,14.7744685647,11.9506385324,14.7996174664,11.7486393804,14.4160461528,11.134033299,14.8266891889,10.8286630983,14.8764570101,11.0677837523,14.7607186787,10.8128473967,14.0449588666,10.489764184,13.2259241409,8.74656004801,12.7083560177,10.3688675132,12.3174552558,11.0941642784,11.6953306305,11.4428960709,10.6856955228,11.4364268629,8.9610628582,11.9582220639,8.98518669915,11.7106654583,9.18103462877,11.2864068119,9.25649508197,10.8789912875,8.66644725641,10.3936844839,11.514620879,12.5329168812,12.1951826221,12.0690658162,12.2577544412,11.6506343302,11.8130676009,11.183194078,11.5998660237,12.0011948218,11.3962358068,12.6185406077,12.485477225,9.29066056468,13.060239,8.76911154558,13.1275321332,8.29235685669,12.4612257086,8.10020499735,12.1046164388,8.81110223889,12.1712647443,9.20995720665,7.73867828092,11.4489980333,7.95227438536,11.6051282167,8.23296323484,11.6017399569,8.20313335591,11.3094967993,8.18484418762,11.0619314532,8.06082336151,10.2418939767,7.26108836576,8.75073672067,7.11215816117,9.68910810711,6.82373557903,10.3491766778,6.59583867917,10.7639718381,6.69274117674,11.0590041422,7.02914508785,11.0233542343,7.74954864252,11.199188883,7.41563715237,11.1527117206,7.65520869516,10.6412354871,7.69336006464,9.72165820721,7.2426555354,10.3187855778,7.47354260294,10.6799370119,0.0
2,12.4629342926,11.2333987427,10.8099913959,10.8753445131,9.3877064429,10.55584229,8.20306787615,10.381642193,7.05919670108,9.51783837391,6.87022561493,8.80786549759,6.96550641159,8.23694796803,7.0883821349,7.74902005598,7.15857257352,7.72803860272,6.80859671645,7.79246948311,6.85973133428,8.1215232429,6.54134904372,8.44577899283,6.59977190873,9.02588869124,7.29014653893,9.67793188607,8.28329060373,9.77477552474,9.49974532766,9.83716892572,10.8178466643,9.81637867661,18.631687657,10.2635171821,19.68023953,9.92433741457,20.5078007712,9.92249535039,20.7760718446,9.63271754552,20.3272157199,9.56224655297,19.9755764851,9.25179436243,19.7911677922,9.33625146394,19.0327956913,9.382779926,18.0001792106,9.39755172875,16.5605438589,9.50608181102,18.5428303972,9.12423218157,18.0623174545,9.29053165834,17.8009302644,9.52337249381,16.7066402355,9.54277297902,12.9176881317,8.86069003842,14.3422078053,8.93139924497,14.6863992381,8.92887065551,14.8834179217,8.9961760096,14.8834179217,8.78402753781,16.6737189381,9.66336614029,17.6032132942,9.74249090491,17.860089465,9.39995424377,17.107691787,9.01730713445,17.1882680669,9.08821758788,16.8656296166,9.42234817661,16.2826512332,8.78610829234,16.7506058308,8.9832580243,16.5734598045,9.01372907447,15.7152757683,8.89520832712,15.6177456278,8.73184753018,16.0639180266,8.8015150211,9.26596268696,8.50034787397,11.7117714885,8.48401406315,13.0916537477,8.7244558015,13.3603489749,8.82786399962,13.6855625992,8.56813300701,13.339084781,7.98897089205,12.3506997756,7.22361717987,11.424647944,7.49982078639,11.1248051813,8.12311185671,10.8630774467,8.39713212692,10.3004332303,8.22009078254,9.80805023755,7.96524709537,11.3745613173,8.46942635576,12.3167863425,8.60782339828,12.8223595031,8.24555924797,12.1438510481,7.64001914089,11.4116522227,7.98897089205,10.4488513543,7.83197197047,1.0
2,80.1542840526,25.195694285,80.4595262728,28.534149379,81.0286395174,31.5573063542,81.6544200972,34.6641167908,83.0191754762,38.3427731797,85.0322875258,40.7615718027,86.9042204961,42.3831405185,7.50367782549,7.55380754723,8.2678617218,7.64522465405,8.21978548011,7.72891177598,7.63755800899,7.81376554971,7.46824595577,7.84241727305,7.36239667403,7.81476945338,7.42243354857,9.0044974026,8.27096946844,8.98491854499,9.16143366615,8.86659367245,10.2384518888,8.74588228114,10.5878026626,8.32902557914,11.2600342616,9.11349497031,11.7165272967,9.30022791588,12.0530253173,9.33974446417,11.9630729629,9.14415251991,12.1694819016,9.52974581732,12.2289922166,9.73898902512,12.0728902193,9.85856470103,11.5866935824,9.74889529835,10.8382873004,8.98951415007,11.3195856356,7.82401347654,11.5644832002,8.41707554337,11.9390586432,9.02292517529,11.7328266891,9.31343431431,9.40302671283,8.67812460805,9.85508583761,8.8780474078,10.1249663217,8.9495473934,10.1245319111,9.08149960617,9.3437800728,9.12742892013,9.94351425993,7.1525179423,10.4444094637,7.04467669702,10.5158730652,6.96595370525,10.2563906903,7.05946879281,10.150553219,7.1989825409,9.96224645609,7.28441459307,10.2754303908,7.32881157638,10.7442425198,7.44311361446,10.738321044,7.76166015342,10.3627164922,7.96870511972,10.1935897448,8.06422593368,10.2514836942,7.74308450084,8.60716924227,9.12673027401,9.45553840296,9.53963460923,9.81221876983,9.80286135158,9.91623391806,10.0721152989,9.95220437244,10.1289372115,9.80247041911,10.4940106581,9.19266291727,10.468726014,9.56535381623,9.3149164164,9.61175029801,8.84324564738,9.39270798125,8.61931995891,9.11411408742,8.4921314592,9.07526166343,8.63327614092,9.27790213216,9.50784906007,9.3400961509,9.83914575207,9.64490925945,10.1166951879,9.81533254651,8.52085014973,9.25446111425,8.2007811777,9.13908195018,8.13073375741,1.0
2,7.08410597315,6.94708482327,6.86698711927,6.93217487731,6.89414698418,6.94773122277,7.01171388014,6.86715060973,7.90361409399,6.61183448128,9.01839107945,6.21870114669,9.84687927394,5.93431255318,10.2105318966,5.94045493044,10.7074405401,6.15043908291,10.4101044084,6.44157148967,9.7359756613,6.46751653264,8.91030846755,6.44009266766,8.50826391406,6.31318990662,8.24691391759,5.60879387553,8.31873123105,5.31878856568,8.66285895694,5.17149751026,9.12437996361,4.96352040793,11.2529552511,6.01370422975,11.9712703554,6.06782969018,12.6884148482,6.19133922854,13.3156336236,6.24726508321,13.5280250046,6.18505954789,14.0607140487,6.19977428757,14.1919336502,6.18255291905,14.0279619769,6.02460669644,13.5785789665,5.93933306372,12.8308398216,5.71956165144,13.479997898,6.51433970243,13.9686768029,7.01369699452,14.403904878,7.42934754762,14.3288502535,7.55366142716,12.0218546462,6.79903892621,12.5713521998,7.05540356021,12.9693584659,7.20449523265,12.8936326422,7.18161171769,12.3899443089,6.87904333053,10.8873606824,5.83689281107,11.4924031241,5.83592479843,11.8660250133,5.7925906907,11.7577434639,5.68468006362,11.6733916174,5.83944238377,11.313081069,5.88375489254,12.218221989,5.59018614008,12.753314766,5.57500578971,12.8204033024,5.60243655732,12.241261033,5.44691766665,12.4015345347,5.80116229668,12.4343619262,5.79206548641,11.4524633338,6.81174710297,12.4547362427,7.58547316639,12.8959356845,7.92975826889,12.934764277,8.08766970609,12.7991114288,7.99545358282,12.3605007524,7.90217972742,11.2877659759,7.36772387261,11.8530679349,7.35631104448,11.9392596949,7.50907992546,12.1390878274,7.5382072821,12.15721058,7.23168960149,12.0576263733,6.99500038753,12.418449029,7.62938044916,12.437603211,7.81370811317,12.1439319537,7.7908382511,12.0275048154,7.03191643589,12.1851451896,7.07746196828,12.2385891889,6.91577713239,-1.0
2,9.03482197242,6.62280830277,7.47507372648,6.72617440596,6.12662659916,6.76931531775,4.82479879728,6.84245607164,3.8047356073,6.6409981704,4.15258760936,6.42149515784,4.93944859886,6.21748489824,5.57686824308,6.2361537356,6.29254345155,6.21000789902,6.02130977462,6.36125249478,5.1449415786,6.3710745972,4.41043631121,6.302528061,3.9814135015,6.21036415073,3.99145181934,7.51080058625,4.79213148215,7.72986011925,5.8237917395,7.92963152027,7.04762890093,8.0968989945,7.60322535928,7.05590161175,7.64753456816,8.70050599296,7.73338927861,9.18995151339,7.62148415002,9.4156548761,7.45000414188,9.10048443512,7.43427444867,9.71337803123,7.41710908774,10.1648613443,7.49385195405,10.2898114882,7.29384684731,10.0192021817,6.9602415161,8.355277736,6.69334052085,5.51455006158,6.99901294968,5.74863544692,7.44289964747,5.96025234198,7.6508835602,6.18127170226,5.6806611855,6.43033801688,6.10563355123,6.39345457871,6.49809186997,6.29591656871,6.52462403763,6.31246613387,6.10957365406,6.28597702982,6.52738965528,5.23744534305,6.48069877452,5.09039541159,6.53309561399,4.96684395683,6.33307388808,5.01459599116,6.1784076935,5.45872005075,6.17614569582,5.72669060197,6.37763251946,5.05181965738,6.71968515686,4.9680316325,6.76993453901,5.29094512304,6.60148228734,5.62903842508,6.24307099221,5.66982797195,6.27282356511,5.44450913381,5.32936313957,7.4855965819,6.09766932398,7.62388242922,6.52945864146,7.42648595778,6.83130051064,7.45192114201,6.96278393981,7.39973606112,7.40464927778,7.55693598478,7.53220070817,7.31877250562,7.42027438687,6.92755893622,7.03695856907,7.24637401362,6.75292549897,7.30169708449,6.5324242339,6.9642387252,6.26858980424,6.694088534,6.13593870802,7.32069736044,6.44480825824,7.34312729004,7.11667791086,7.28817729848,7.37102527892,6.5296726371,6.40459706231,6.4646699661,6.11285090006,6.2459115645,0.0
2,12.4247930617,7.71391107461,11.4738209944,7.87796541785,10.7146766338,7.83829493186,9.79597204013,7.8790272332,9.26276989075,7.69490943898,8.72955876707,7.69227474377,8.28760296674,8.13111961403,8.16935841963,8.37472986944,8.15573461305,8.49360043746,8.57383331775,8.1879466927,8.9755674367,7.67925530462,9.09947882027,7.28512438624,9.34012927108,6.9838709198,9.76465337831,6.51656141808,10.6578312124,6.43207755096,11.4748760308,6.41677739796,12.551717337,6.51741923918,13.49440694,9.65518778806,13.6652353914,11.1942023972,13.7748838833,11.7296882135,13.7427850499,11.8237777958,13.5289859943,11.4404021977,13.5295537846,11.4014015034,13.6145191585,11.502391895,13.5273092387,11.2489095711,13.4025871991,10.5830052443,13.1997541756,8.68147927303,12.6622767659,8.24398204909,12.1515394049,8.87042067404,11.5937091849,9.565121748,11.0452699859,9.89838575428,11.0614254017,9.06823837539,10.8451128909,9.30147163181,10.628840437,9.23662464744,10.486677213,9.11500594258,10.1541172521,8.77648592984,12.8309941625,7.94900089235,12.9075392254,7.98065147346,12.9184123037,8.024611234,12.6672815759,7.80750966744,12.5237483544,8.16468503523,12.5880393835,8.26663137785,12.5716351481,7.46023348529,12.7178538404,7.37292605483,12.8466070267,7.29604161821,12.6348453845,7.10916442279,12.4424770395,7.75899859531,12.3724086636,7.79337717548,10.5083736605,8.93444144235,10.3974430081,9.12567763391,10.3256772505,9.23781328763,9.95621042998,9.22463826358,9.86321751994,9.15225408445,9.54256197572,8.93674593619,9.04640901615,8.40190577143,8.80183671016,9.24529429158,8.91497355797,9.92678717429,9.1720120135,10.1883169268,9.62461033994,9.99275397063,10.0540967594,9.57050229387,10.3730761036,9.06702750484,9.67687407647,9.07390912994,9.39296113003,8.98790836527,9.29384111256,9.39135103486,9.69369612327,9.65788249759,10.3057349305,9.46961798259,1.0
3,5.2910404975,1.87391074255,5.39429290372,1.77003399524,5.36959503694,1.7567219437,5.11600560027,1.59805975864,4.44686944797,1.31054469078,3.64952780619,1.1943398069,3.10937801045,1.27329621655,2.84164067974,1.41421356237,2.47487373415,1.37265948188,2.21532576196,1.41359097218,2.20323954116,1.24439274429,2.19897365446,1.1943398069,2.14821503952,1.27052784368,2.16079015282,1.97038917218,2.18290233355,2.06392366808,2.25380047662,2.10298245624,2.45316058792,2.14894340234,3.41037724108,0.581233645672,3.14391381135,0.631557926647,2.98977783757,0.564328232217,2.75495711988,0.580728590996,2.65604545608,0.603685861784,2.65103251506,0.642611797085,2.67355331421,0.712068994916,2.60416784038,0.678158004126,2.62403570484,0.709867849016,2.65003617066,0.750065203217,2.56187132064,0.731046369933,2.50160355458,0.849836585599,2.49314396359,0.822107486813,2.46632246044,0.854771199104,2.70710969107,0.536609654919,2.6213505819,0.581401899734,2.49365391728,0.644587432197,2.39848674254,0.577180834037,2.45124605023,0.610292523309,2.93909884734,0.709867849016,2.69526914117,0.712068994916,2.69668404737,0.78523144321,2.74927078111,0.710831689038,2.75144008389,0.730377097276,2.81563792086,0.745880706393,2.74018378923,0.725000674545,2.67077148859,0.846492348326,2.66398779763,0.729439083921,2.76006480838,0.802967890697,2.71835901664,0.731447639583,2.68242847718,0.691441079791,3.00586281583,0.704890140055,2.61806502512,0.579885855694,2.58380655972,0.615240706359,2.48359248104,0.604980631876,2.41458142188,0.66607955368,2.37022314276,0.680461732219,2.27556765176,0.786102885428,2.35232878319,0.841857808445,2.36063007159,1.31076856882,2.50757849763,1.50527242399,2.64038545818,1.38627296686,2.61496236474,0.915438784963,2.59283803518,0.580728590996,2.49188824835,0.555066294734,2.41846703215,0.564328232217,2.35702260396,1.22186650109,2.48843176414,1.42351974019,2.59976976229,1.27820296389,-1.0
3,3.6424248869,2.41379040974,3.47700187473,2.30908041397,3.42446068218,2.2411060642,3.32742698416,2.1346504962,3.30930046733,1.93609453908,3.33798945712,1.80358115696,3.32686202546,1.820930936,3.31904547792,1.85974369647,3.37586220981,1.83513964745,3.22996479711,1.76517926183,3.13906438643,1.62547642735,2.99737866794,1.42000163661,2.82395281494,1.55091312155,2.74341316419,2.06498987533,2.75118814822,2.31115160389,2.78440388409,2.51638512984,2.82564663025,2.66306860246,4.46433424444,1.56964106376,4.489868598,1.35875178938,4.40196625426,1.43329703706,4.34370090195,1.45095250022,4.17757742119,1.54362402146,3.85307752649,1.44493363841,3.75392253269,1.49034257279,3.59586988726,1.39695010041,3.40735202861,1.39719472875,3.21607377926,1.55575354879,3.99264532335,1.50199229733,3.94623816127,1.41590419485,4.01364725903,1.40633757417,3.99593949748,1.49114497242,3.8496611066,1.34789271242,3.85112565767,1.33668978309,3.81102656052,1.2808063079,3.69944851888,1.26022814717,3.58120330171,1.29103856946,4.26918091363,1.53329420339,4.23259977893,1.47848548989,4.15481339746,1.60622932949,4.00648824433,1.38244041104,4.14620860502,1.43805804349,4.27673929235,1.49720632989,3.58454188609,1.48229468707,3.50748637876,1.67619740207,3.46543325062,1.62799752452,3.36947821757,1.73027404101,3.40409065969,1.51862440903,3.52027619621,1.48229468707,3.57035527276,1.42132475053,3.81617953554,1.40463542726,3.80087948955,1.37276506989,3.77883084336,1.41397187843,3.72040612516,1.35320686932,3.59082905679,1.29196475661,3.52396346797,1.19851240672,3.48970754983,1.23253347053,3.5641758209,1.4115527631,3.63326508451,1.55882599496,3.68978194103,1.49114497242,3.67446714742,1.37686678099,3.69329998759,1.34928653839,3.67283910552,1.33387434911,3.67902183202,1.31555705398,3.62700436019,1.26766398363,3.65492953573,1.45236507803,3.57681070875,1.33668978309,-1.0
3,14.182584593,4.92198950062,13.6388587293,4.90235430689,13.0219715283,4.94618285737,11.9011652517,4.81906968258,9.29736383781,4.45840931542,6.57878239223,3.81235616953,4.79750069347,3.53857736361,4.42481780151,3.58196178531,4.40898525349,3.4892553629,4.44277540596,3.31325047161,78.1508736294,69.3778741709,81.6627581492,66.645121427,85.5112171827,62.4942647329,87.5604186855,56.8259107864,88.3899990143,51.6456847607,89.0726741387,46.518253591,89.3865812887,40.8822822665,8.98053619721,4.58962519214,8.33237749127,4.78676399484,7.97838405843,4.77388578692,7.66705575697,4.67987046042,7.44367476337,4.55166290855,7.05693568746,4.16184286046,7.06830350853,4.15163855238,6.99529473246,3.95358549691,6.83563021127,3.7660933057,6.66737415792,3.37616288885,6.89025701153,4.23326626494,6.7190536804,4.38033552214,6.82517300747,4.692593213,6.64065495193,4.68790320784,5.83796950029,3.99438277332,5.89156222067,4.14712875252,5.98706859954,4.14247578892,5.9766149391,4.00986440875,5.92664021899,3.71768338622,8.04680456025,4.29078026338,7.79231865524,4.26208188544,7.62868009664,4.18048839719,7.3973407926,3.91666844892,7.40079715896,4.16859166653,7.64490053463,4.33584168523,6.61648343926,3.46519802654,6.63772020817,3.52798169249,6.56800701602,3.43222824886,6.4915114844,3.29260892786,6.43144472328,3.52017421969,6.4929157567,3.56537299782,5.39674258422,4.06660326859,5.69709725272,4.189263922,5.88298753085,4.2774061832,5.88901434635,4.25845765967,5.84598644624,4.15612096037,5.75625413261,3.88335403269,5.66434756398,3.45642714195,5.54151617473,3.78428272413,5.45576698792,4.33800581494,5.52186563099,4.69817672683,5.56840460393,4.65142674061,5.52125809854,4.21586350262,5.67397169861,4.00819675383,5.68319701561,3.98185960915,5.68118115768,3.87228916851,5.62047944076,4.33764744714,5.62897850741,4.78760145401,5.6881636709,4.58828035448,-1.0
3,5.67783912779,5.26374338062,5.4689879106,5.30293652528,5.22423429535,5.30833869111,4.8429170716,5.4078111603,4.22883549455,5.35848203984,3.69182134162,5.55159133938,3.53421850703,5.69379207991,3.55172307318,5.78902392509,3.55271510209,5.75001341305,3.52513410962,5.56490867254,19.8394434466,19.0041675655,20.8104784186,18.2389396393,21.871584736,17.0588130914,22.468079453,15.7462925584,22.7644869482,14.4749642831,23.0453989539,13.2461479529,23.2356556823,11.9251203572,5.43067932612,6.01220040403,5.5496741379,6.31182799055,5.59252425179,6.45316572203,5.60110944735,6.55595810875,5.57031827329,6.58338659507,5.47962318588,6.64232158955,5.54203313206,6.7014311875,5.48029061479,6.61324870185,5.35718917596,6.49491472294,5.14112220942,6.16625869999,5.38022167133,6.41366344199,5.41056519309,6.5633607239,5.4653590789,6.69363391645,5.29329342622,6.76779172697,4.50955161539,6.18284135012,4.69617850629,6.32030163499,4.77331334249,6.37725560921,4.76153476487,6.29264627524,4.56868386954,6.13797874674,5.13940214847,5.85128525361,5.2219618274,5.97863938927,5.21197487382,5.93346459384,5.01640313722,5.88471109701,5.05677130795,5.94220804073,5.10592079784,5.88969953985,4.89880419836,5.90007022754,5.05353247431,5.97696985424,4.95974431646,6.01602593058,4.71457816606,5.87584204012,4.8093727665,5.92285597358,4.89847438172,5.93799111168,3.94821998956,6.00470305631,4.36216503938,6.28243662915,4.57146477695,6.38199162192,4.55125002645,6.45357871401,4.53323281228,6.38778571378,4.42126298059,6.19359313188,4.18233752579,5.83243638627,4.14958026312,5.84392323884,4.14431145135,5.94189760207,4.21548004258,5.98138900902,4.26454983125,6.0164171246,4.11070502894,6.01194648148,4.27281104549,6.24906475968,4.32048496544,6.34056850337,4.28486127308,6.22648082228,4.19418513752,5.76185999555,4.23444679427,5.82259416882,4.22444859796,5.84105446023,-1.0
3,6.93556599724,4.57751045369,6.85449684398,4.07152175203,6.69537773603,3.70456603718,6.15426433256,3.3724445397,4.37394327025,3.32350198521,2.76176581689,3.19798471339,2.55116148223,3.34860968361,2.66634613458,3.25227449292,2.71759967349,3.4576806613,2.53011169743,3.48893244025,36.5767896139,30.2322027081,38.3525672403,29.0701185906,40.1893473272,27.2741295751,41.2647842304,24.7831769716,41.7608985724,22.4373282642,42.1927376005,20.1305749754,42.4808396082,17.6554321871,3.61748568569,4.33584035678,3.73427512977,4.44279884065,3.95632443721,4.51149664231,4.15919476568,4.65288388522,4.19377991647,4.55727356747,4.0339220955,4.73482409584,4.03927603857,4.77572719149,3.66573414715,4.82633698508,3.2329575704,4.71702292238,2.6971698639,4.62207898717,4.54726903511,4.27523749956,5.3132175591,4.44812728975,5.94539663502,4.70948436448,5.93094160956,4.76413134758,3.83840244546,3.86142754828,4.41771879099,4.12257254583,4.56121034427,4.29603559761,4.32617046772,4.26451410903,3.63385250181,3.96671129965,3.45467777583,3.83158902821,3.67179129064,3.9945934157,3.64643100805,4.03065178925,3.38318040399,3.92328759998,3.55538766392,3.80976189732,3.51452593558,3.69106104311,2.95918511702,4.13257112197,3.13676843891,4.29307873565,2.92528032114,4.2936475211,2.59279550343,4.1901098741,2.86237006573,3.98308388877,3.03733383503,3.9929119128,3.58435755019,2.9939703345,4.2415181469,3.6411030276,4.35239537994,4.15067259948,4.25347663589,4.37112291142,4.07508885871,4.26703295131,3.64626358006,3.80482310715,2.99767919999,3.15280366344,3.54114141763,3.68636069712,3.81533439646,4.05104789048,4.08305112279,4.1686661869,4.29225386288,3.96434043896,4.09353401806,3.56920077037,4.18748644595,3.78071063344,3.99462398193,4.10271062009,3.72825400152,3.8854790563,3.86623087098,3.81536639879,4.19313934689,4.05303666738,4.43523465798,3.77773827459,-1.0
4,0.689481410471,2.18983666409,0.744208407535,2.44099601361,0.895286804068,2.46701314268,0.788377106173,2.62414821345,0.706018086497,2.50292137004,0.848528137424,2.1583469458,0.904688641722,1.73160663502,0.870896973506,1.5752899611,1.00766294731,1.44061952485,0.977437780825,1.61721508013,1.05538910069,1.6571523304,1.1401754251,1.89614994539,1.19228287815,2.29916372757,0.934797386521,2.28876856376,1.20766780965,2.10384263816,1.07631851162,2.01532589462,1.19807537968,1.98339258692,0.915675454766,2.30083596848,1.02881559983,2.33633506554,1.05902712975,2.48967096992,1.04954202467,2.40032049142,1.04954202467,2.41151085741,1.2703724469,2.62326865981,1.2703724469,2.53468250174,1.24034734589,2.50322868435,1.27279220614,2.30617899099,1.23537599384,2.3111768564,1.17473401245,2.87161171577,1.15091936495,2.8868401677,1.16684980248,2.83168881385,1.01678225488,2.59970412518,0.890980445266,2.4156540761,1.03254726098,2.37810525742,1.05611770906,2.40512273795,1.03180200844,2.40512273795,1.10383945321,2.30751281353,1.04954202467,2.14440237326,1.09333646028,2.11696444503,1.01678225488,2.31549961381,0.979795897113,2.40032049142,0.980580675691,2.4,0.999230473145,2.3703294156,1.1555884282,2.4782127555,1.23288280059,2.31383797053,1.23537599384,2.19089023002,1.1555884282,2.29011252663,1.30325037443,2.29815979896,1.10731831293,2.44571839375,1.06986699389,2.34553585808,0.934797386521,2.43215637149,0.935619909677,2.36675695025,1.02881559983,2.3703294156,1.06698713135,2.30317506599,1.24344434783,2.52982212813,1.47178593761,2.39133049545,1.20766780965,2.65706605112,0.992277876714,3.16446617202,0.895286804068,3.15935728615,1.00766294731,3.04226636168,0.982931251998,2.70526552088,0.870896973506,2.28338480197,0.947872110815,2.34553585808,1.17735034979,2.43215637149,1.19807537968,2.59110905866,0.977437780825,2.87509197177,0.915675454766,2.59140591482,-1.0
4,3.27951082584,5.11031315542,3.22219081701,6.25732357807,3.1980185122,7.28378692114,3.26071164582,8.52976146214,3.66283953274,10.3414915794,4.12363572405,11.9297579893,4.56973890515,12.8931930192,4.84294315067,13.4406202693,5.03230004231,13.621864456,5.22007474351,13.8119493684,5.30006701679,13.3352935718,5.28928187302,12.6605104396,5.54041287842,11.4362093915,5.98969971971,10.1110500609,6.13366594489,9.06910325665,6.40952160564,7.95726289542,6.65861535681,7.06728010535,4.65157591252,7.94482338251,5.22582908422,8.56706107829,5.69099566807,8.94644051085,6.07862869206,9.49129598388,6.43033283181,9.65825901564,7.59461270089,10.2290970388,7.83490857316,10.2161877334,8.08783745844,10.1158048714,8.16265653747,9.79212910197,8.0825657345,9.29483668878,6.81071158909,10.6124475837,6.93309163093,11.6645977869,7.08527295848,12.76890006,6.98851516864,13.4151655475,5.8332943012,12.5574961829,6.43903736484,12.8479974413,6.54505194158,13.1060199742,6.77390525101,13.0036354732,6.95587183647,12.8262665945,4.86203087838,8.41031113178,5.2280245253,8.61755737329,5.61209661493,8.89105278761,5.75121749999,9.17009871171,5.4729838217,9.2239886824,5.14977849807,8.98179701372,6.93651933944,9.55950589756,7.35950372525,9.56224931812,7.7366136815,9.60066026873,7.61979016678,9.48173394947,7.54440407102,9.87739042106,7.27703176143,9.93357721489,5.67305971742,12.6215835609,6.33357779223,13.341233998,6.50128192487,13.7825025684,6.39390078224,14.1060580715,6.31837462671,13.9891448939,6.08675889779,13.9086009479,5.86384681362,13.2718733776,5.69200378635,13.4468189506,5.77539533338,13.4884083001,5.97398732759,13.3594893721,6.03373938192,13.1923350821,5.98162030062,13.1106889191,6.35214347885,13.6398644289,6.16933187126,13.925210067,5.75739011911,13.8530145069,5.60552030801,12.8993794064,5.89187641166,12.8493371222,6.23830052519,12.6703474663,-1.0
